UF;Município;Gênero;Grau de instrução;Cor / Raça;Faixa etária;Eleitorado;Com deficiência;Voto facultativo
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;16 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;17 anos;14;1;14
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;18 anos;34;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;19 anos;44;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;20 anos;60;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;21 a 24 anos;177;8;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;25 a 29 anos;65;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;30 a 34 anos;56;4;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;35 a 39 anos;46;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;40 a 44 anos;69;4;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;45 a 49 anos;45;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;50 a 54 anos;37;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;55 a 59 anos;28;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;60 a 64 anos;30;3;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;65 a 69 anos;23;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;70 a 74 anos;11;1;11
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;75 a 79 anos;5;1;5
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Parda;80 a 84 anos;2;0;2
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;17 anos;2;0;2
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;18 anos;4;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;19 anos;5;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;20 anos;6;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;21 a 24 anos;35;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;25 a 29 anos;14;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;30 a 34 anos;12;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;35 a 39 anos;6;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;40 a 44 anos;9;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;45 a 49 anos;9;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;50 a 54 anos;5;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;55 a 59 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;60 a 64 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;65 a 69 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO COMPLETO;Preta;70 a 74 anos;2;0;2
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;16 anos;15;1;15
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;17 anos;12;0;12
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;18 anos;17;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;19 anos;12;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;20 anos;17;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;21 a 24 anos;17;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;25 a 29 anos;6;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;30 a 34 anos;7;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;35 a 39 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;40 a 44 anos;7;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;45 a 49 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;55 a 59 anos;1;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;60 a 64 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;65 a 69 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;70 a 74 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Branca;75 a 79 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;16 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;17 anos;3;0;3
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;18 anos;5;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;19 anos;14;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;20 anos;21;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;21 a 24 anos;39;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;25 a 29 anos;26;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;30 a 34 anos;11;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;35 a 39 anos;14;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;40 a 44 anos;15;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;45 a 49 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;50 a 54 anos;4;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Indígena;55 a 59 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;20 anos;24;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;21 a 24 anos;288;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;25 a 29 anos;545;3;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;30 a 34 anos;327;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;35 a 39 anos;201;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;40 a 44 anos;142;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;45 a 49 anos;102;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;50 a 54 anos;73;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;55 a 59 anos;62;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;60 a 64 anos;61;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;65 a 69 anos;17;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;70 a 74 anos;12;0;12
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;75 a 79 anos;6;1;6
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;80 a 84 anos;6;1;6
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;85 a 89 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;NÃO INFORMADO;90 a 94 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;16 anos;23;1;23
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;17 anos;50;1;50
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;18 anos;90;4;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;19 anos;86;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;20 anos;70;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;21 a 24 anos;114;4;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;25 a 29 anos;27;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;30 a 34 anos;22;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;35 a 39 anos;14;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;40 a 44 anos;15;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;45 a 49 anos;10;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;50 a 54 anos;18;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;55 a 59 anos;6;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;60 a 64 anos;10;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;65 a 69 anos;6;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;70 a 74 anos;3;0;3
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Parda;75 a 79 anos;2;0;2
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;16 anos;6;0;6
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;17 anos;19;1;19
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;18 anos;9;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;19 anos;10;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;20 anos;12;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;21 a 24 anos;20;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;25 a 29 anos;7;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;30 a 34 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;35 a 39 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;40 a 44 anos;2;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;45 a 49 anos;5;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;50 a 54 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;55 a 59 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;60 a 64 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;65 a 69 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;ENSINO MÉDIO INCOMPLETO;Preta;75 a 79 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;17 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;21 a 24 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;35 a 39 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;50 a 54 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;55 a 59 anos;3;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;60 a 64 anos;5;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;65 a 69 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;70 a 74 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Branca;75 a 79 anos;1;1;1
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;20 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;21 a 24 anos;4;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;25 a 29 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;30 a 34 anos;4;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;35 a 39 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;40 a 44 anos;5;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;45 a 49 anos;11;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;50 a 54 anos;11;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;55 a 59 anos;11;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;60 a 64 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;65 a 69 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;70 a 74 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Indígena;80 a 84 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;100 anos ou mais;3;2;3
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;21 a 24 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;25 a 29 anos;6;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;30 a 34 anos;7;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;35 a 39 anos;17;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;40 a 44 anos;29;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;45 a 49 anos;43;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;50 a 54 anos;51;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;55 a 59 anos;59;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;60 a 64 anos;67;3;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;65 a 69 anos;51;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;70 a 74 anos;45;2;45
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;75 a 79 anos;54;3;54
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;80 a 84 anos;44;4;44
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;85 a 89 anos;17;1;17
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;90 a 94 anos;11;2;11
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;NÃO INFORMADO;95 a 99 anos;4;0;4
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;21 a 24 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;30 a 34 anos;6;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;35 a 39 anos;6;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;40 a 44 anos;3;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;45 a 49 anos;15;4;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;50 a 54 anos;10;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;55 a 59 anos;26;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;60 a 64 anos;29;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;65 a 69 anos;24;3;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;70 a 74 anos;11;2;11
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;75 a 79 anos;6;0;6
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Parda;80 a 84 anos;3;0;3
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;35 a 39 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;40 a 44 anos;4;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;45 a 49 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;50 a 54 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;55 a 59 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;60 a 64 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;70 a 74 anos;4;1;4
RO;GUAJARÁ-MIRIM;MASCULINO;LÊ E ESCREVE;Preta;75 a 79 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Amarela;50 a 54 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;21 a 24 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;25 a 29 anos;7;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;30 a 34 anos;16;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;35 a 39 anos;5;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;40 a 44 anos;4;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;45 a 49 anos;8;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;50 a 54 anos;3;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;55 a 59 anos;4;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;60 a 64 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;65 a 69 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;70 a 74 anos;2;0;2
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;75 a 79 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Branca;80 a 84 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Indígena;25 a 29 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Indígena;30 a 34 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Indígena;35 a 39 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Indígena;40 a 44 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Indígena;45 a 49 anos;5;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Indígena;50 a 54 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Indígena;55 a 59 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;25 a 29 anos;7;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;30 a 34 anos;13;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;35 a 39 anos;67;2;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;40 a 44 anos;87;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;45 a 49 anos;110;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;50 a 54 anos;72;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;55 a 59 anos;69;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;60 a 64 anos;52;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;65 a 69 anos;42;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;70 a 74 anos;35;0;35
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;75 a 79 anos;15;0;15
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;80 a 84 anos;5;0;5
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;85 a 89 anos;5;0;5
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;90 a 94 anos;3;0;3
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;NÃO INFORMADO;95 a 99 anos;2;0;2
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;19 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;21 a 24 anos;4;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;25 a 29 anos;4;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;30 a 34 anos;20;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;35 a 39 anos;18;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;40 a 44 anos;23;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;45 a 49 anos;23;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;50 a 54 anos;13;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;55 a 59 anos;8;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;60 a 64 anos;9;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;65 a 69 anos;4;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;70 a 74 anos;2;0;2
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;75 a 79 anos;3;0;3
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;80 a 84 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Parda;85 a 89 anos;1;0;1
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Preta;25 a 29 anos;1;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Preta;30 a 34 anos;2;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Preta;35 a 39 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Preta;40 a 44 anos;5;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Preta;45 a 49 anos;4;1;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Preta;55 a 59 anos;3;0;0
RO;GUAJARÁ-MIRIM;MASCULINO;SUPERIOR COMPLETO;Preta;60 a 64 anos;1;0;0
